,5,10,15,20,25,30,35,40,45,50
0,0.96,0.9800000000000001,0.9866666666666667,0.9800000000000001,0.984,0.9866666666666667,0.9828571428571429,0.9850000000000001,0.9822222222222223,0.968
1,0.96,0.9800000000000001,0.9866666666666667,0.9800000000000001,0.984,0.9866666666666667,0.9828571428571429,0.9850000000000001,0.9822222222222223,0.968
2,1.0,0.96,0.9733333333333334,0.97,0.976,0.9800000000000001,0.9828571428571429,0.985,0.9777777777777779,0.968
3,0.9733333333333333,0.9733333333333333,0.9822222222222222,0.9766666666666667,0.9813333333333333,0.9844444444444446,0.9828571428571428,0.985,0.9807407407407408,0.968
4,1.0,0.9800000000000001,0.9866666666666667,0.99,0.976,0.9733333333333334,0.9771428571428572,0.975,0.9777777777777779,0.96
5,0.9786666666666666,0.9746666666666666,0.9831111111111112,0.9793333333333333,0.9802666666666667,0.9822222222222223,0.9817142857142857,0.983,0.9801481481481481,0.9663999999999999
6,0.9199999999999999,0.9199999999999999,0.9466666666666669,0.9600000000000002,0.96,0.9666666666666668,0.9714285714285715,0.9700000000000001,0.9600000000000002,0.96
7,0.9702857142857141,0.9668571428571429,0.977904761904762,0.9765714285714285,0.9773714285714287,0.9800000000000001,0.9802448979591836,0.9811428571428571,0.9772698412698412,0.9654857142857143
8,0.8799999999999999,0.9200000000000002,0.9333333333333333,0.95,0.96,0.9666666666666668,0.9657142857142856,0.9650000000000001,0.968888888888889,0.9559999999999998
9,0.960253968253968,0.9616507936507936,0.9729523809523811,0.9736190476190476,0.9754412698412699,0.9785185185185187,0.9786303854875283,0.9793492063492063,0.9763386243386242,0.964431746031746
10,1.0,0.96,0.9733333333333334,0.9800000000000001,0.984,0.9800000000000001,0.9828571428571429,0.985,0.9822222222222223,0.9640000000000001
11,0.9638672438672437,0.9615007215007215,0.9729870129870132,0.9741991341991342,0.9762193362193362,0.9786531986531988,0.9790146361574933,0.9798629148629149,0.9768734968734968,0.9643924963924964
12,1.0,0.9800000000000001,0.9733333333333334,0.9800000000000001,0.984,0.9866666666666667,0.9885714285714287,0.99,0.9822222222222223,0.968
13,0.9666466866466864,0.962923742923743,0.9730136530136532,0.9746453546453547,0.9768178488178487,0.9792696192696193,0.9797497740354884,0.9806426906426906,0.9772849372849373,0.9646699966699968
14,1.0,0.9400000000000001,0.96,0.97,0.976,0.9800000000000001,0.9828571428571429,0.9800000000000001,0.9733333333333334,0.96
15,0.9688702408702407,0.9613954933954935,0.9721460761460764,0.9743356643356644,0.9767633255633255,0.9793183113183114,0.979956931956932,0.9805998445998446,0.9770214970214969,0.9643586635586636
16,0.96,0.96,0.96,0.96,0.968,0.9733333333333333,0.9771428571428571,0.9799999999999999,0.9777777777777776,0.968
17,0.9683484619955206,0.9613134055486997,0.9714316010786601,0.9734923899629784,0.9762478358243063,0.9789662537897833,0.9797913981443394,0.9805645596233831,0.9770659841248074,0.9645728598199187
18,1.0,0.9800000000000001,0.9866666666666667,0.9800000000000001,0.984,0.9733333333333334,0.9657142857142859,0.9700000000000001,0.968888888888889,0.952
mean,0.970014332416809,0.9622969105198208,0.9722334466359236,0.9738348957544005,0.9766558444651322,0.9786697842920753,0.979050497490126,0.9800085301695207,0.9766356106913379,0.9639111303557123
